<S> بشنو	 :	 0.000392355404295435 
بشنو از	 :	 1.6083693120176293e-06 
از نی	 :	 6.706667996057111e-05 
نی ،	 :	 6.371194153983274e-06 
، چون	 :	 7.72762224423231e-05 
چون حکایت	 :	 3.160195344501154e-05 
حکایت می‌کند	 :	 7.290785719624335e-07 
<S> واز	 :	 0.00039218443109597983 
واز NONE	 :	 1.2419981703279644e-06 
NONE شکایت	 :	 0.00018811570517483648 
شکایت می‌کند	 :	 2.8943320193483536e-07 
<S> کز	 :	 0.00039594584148399374 
کز NONE	 :	 6.346769411203963e-06 
NONE تا	 :	 0.00019102224956557448 
تا مرا	 :	 2.2882320272797512e-05 
مرا ببریده	 :	 2.9273054221004237e-06 
ببریده اند	 :	 2.8943320193483536e-07 
<S> از	 :	 0.0004241564193940979 
از NONE	 :	 8.689957109737163e-05 
NONE مرد	 :	 0.000188628624773202 
مرد و	 :	 7.128361180141916e-06 
و زن	 :	 0.00010152999202217893 
زن NONE	 :	 4.026418847169418e-06 
NONE اند	 :	 0.0001884576515737468 
<S> سینه	 :	 0.00039098761869979363 
سینه خواهم	 :	 6.313796008451894e-07 
خواهم شرحه	 :	 6.313796008451894e-07 
شرحه شرحه	 :	 5.581053725072564e-07 
شرحه از	 :	 3.8713217305207934e-07 
از فراق	 :	 6.775057275839181e-05 
<S> تا	 :	 0.0004427924981347122 
تا بگویم	 :	 2.2882320272797512e-05 
بگویم شرح	 :	 8.267775430796773e-07 
شرح درد	 :	 1.3152723986658975e-06 
درد اشتیاق	 :	 1.9503157109279833e-06 
<S> هر	 :	 0.00042193376780118064 
هر کسی	 :	 1.9829227425383636e-05 
کسی کاو	 :	 1.9747404537072945e-06 
کاو دور	 :	 3.660047705479754e-06 
دور ماند	 :	 2.1457136531624714e-06 
ماند از	 :	 2.658633251528003e-06 
از اصل	 :	 6.723765316002628e-05 
اصل خویش	 :	 1.8770414825900505e-06 
<S> باز	 :	 0.00040158795706601456 
باز جوید	 :	 6.200220954528098e-06 
جوید روزگار	 :	 5.825301152865673e-07 
روزگار وصل	 :	 3.3828268749345735e-07 
وصل خویش	 :	 3.3828268749345735e-07 
<S> من	 :	 0.00040261379626274564 
من به	 :	 1.7166930462438737e-05 
به هر	 :	 1.9438431540914662e-05 
هر NONE	 :	 2.2222852217756113e-05 
NONE نالان	 :	 0.00018828667837429163 
نالان شدم	 :	 4.3598165861070133e-07 
<S> جفت	 :	 0.0003925263774948902 
جفت بد	 :	 1.2664229131072755e-06 
بد حالان	 :	 5.02783330112117e-06 
حالان و	 :	 2.8943320193483536e-07 
و خوش	 :	 9.9649286828172e-05 
خوش حالان	 :	 3.269251821010778e-06 
حالان شدم	 :	 2.8943320193483536e-07 
کسی از	 :	 1.8037672542521175e-06 
از ظنّ	 :	 6.706667996057111e-05 
ظنّ خود	 :	 2.8943320193483536e-07 
خود ،	 :	 1.3747466473335198e-05 
، شد	 :	 7.06082676635712e-05 
شد یار	 :	 1.636091395072147e-05 
یار من	 :	 1.9014662253693613e-06 
از درون	 :	 6.740862635948147e-05 
درون من	 :	 1.6572187975762514e-06 
من NONE	 :	 2.1441260448818162e-05 
NONE اسرار	 :	 0.00018828667837429163 
اسرار من	 :	 1.5106703409003852e-06 
<S> سرّ	 :	 0.00039218443109597983 
سرّ من	 :	 1.4129713697831413e-06 
من از	 :	 1.6824984063528384e-05 
از ناله	 :	 6.706667996057111e-05 
ناله من	 :	 8.756270286382994e-07 
من دور	 :	 1.59701180662525e-05 
دور نیست	 :	 2.4876600520728256e-06 
<S> لیک	 :	 0.000400049198270918 
لیک چشم	 :	 3.7088971910383755e-06 
چشم و	 :	 4.905709587224615e-06 
و گوش	 :	 9.982026002762716e-05 
گوش را	 :	 3.660047705479754e-06 
را آن	 :	 5.920191278563297e-05 
آن نور	 :	 5.0824226012329295e-05 
نور نیست	 :	 5.003408558341858e-06 
<S> تن	 :	 0.0003925263774948902 
تن ز	 :	 3.4646497632452656e-06 
ز جان	 :	 2.527594506516999e-05 
جان و	 :	 1.6629586121293894e-05 
و ،	 :	 0.00011914023156606217 
، جان	 :	 7.146313366084708e-05 
جان ز	 :	 1.4748880927286948e-05 
ز تن	 :	 2.4079132668983747e-05 
تن مستور	 :	 3.1227033643349114e-06 
مستور نیست	 :	 2.8943320193483536e-07 
لیک کس	 :	 3.7088971910383755e-06 
کس را	 :	 2.902880679321113e-06 
را دید	 :	 5.920191278563297e-05 
دید جان	 :	 4.29509101774184e-06 
جان دستور	 :	 1.4406934528376595e-05 
دستور نیست	 :	 6.802290864038113e-07 
<S> آتش	 :	 0.0003925263774948902 
آتش است	 :	 4.514913702755639e-06 
است این	 :	 3.2798765841197784e-05 
این بانگ	 :	 3.231027098561156e-05 
بانگ نای	 :	 1.8037672542521175e-06 
نای و	 :	 3.3828268749345735e-07 
، نیست	 :	 7.06082676635712e-05 
نیست ،	 :	 1.1036320024831677e-05 
، باد	 :	 7.009534806520566e-05 
هر که	 :	 3.2823190583977095e-05 
که این	 :	 3.6242654573080624e-05 
این آتش	 :	 3.299416378343227e-05 
آتش ندارد	 :	 4.343940503300461e-06 
ندارد ،	 :	 1.6816435403555625e-06 
نیست باد	 :	 9.668534429190262e-06 
آتش عشق	 :	 4.343940503300461e-06 
عشق است	 :	 2.658633251528003e-06 
است کاندر	 :	 2.9379301852094238e-05 
کاندر نی	 :	 1.0710249708727873e-06 
نی فتاد	 :	 5.5163281567073895e-06 
<S> جوشش	 :	 0.00039098761869979363 
جوشش عشق	 :	 3.3828268749345735e-07 
کاندر می‌فتاد	 :	 1.0710249708727873e-06 
<S> نی	 :	 0.00039765557347854554 
نی حریف	 :	 5.5163281567073895e-06 
حریف هر	 :	 3.3828268749345735e-07 
که از	 :	 3.709752057035651e-05 
از یاری	 :	 6.706667996057111e-05 
یاری برید	 :	 6.313796008451894e-07 
<S> NONE	 :	 0.0004721998884410027 
NONE NONE	 :	 0.00023291068343209284 
NONE ما	 :	 0.00019050932996720894 
ما درید	 :	 1.3820740701673131e-05 
<S> همچو	 :	 0.0004041525550578422 
همچو نی	 :	 6.346769411203964e-06 
نی زهری	 :	 5.5163281567073895e-06 
زهری و	 :	 3.3828268749345735e-07 
و NONE	 :	 0.00013709241750885576 
NONE که	 :	 0.00019512560635249871 
که دید	 :	 3.538778857580474e-05 
دید ؟	 :	 4.466064217197016e-06 
نی دمساز	 :	 5.5163281567073895e-06 
دمساز و	 :	 3.3828268749345735e-07 
نی حدیث	 :	 5.5163281567073895e-06 
حدیث راه	 :	 5.825301152865673e-07 
راه پر	 :	 2.7319074798659355e-06 
پر خون	 :	 4.685886902210816e-06 
خون می‌کند	 :	 1.8037672542521175e-06 
NONE عشق	 :	 0.000188628624773202 
عشق مجنون	 :	 2.4876600520728256e-06 
مجنون می‌کند	 :	 6.802290864038114e-07 
<S> *	 :	 0.0004557864612933057 
* دو	 :	 1.875453874309395e-05 
دو دهان	 :	 6.884113752348806e-06 
دهان داریم	 :	 1.0221754853141654e-06 
داریم گویا	 :	 3.8713217305207934e-07 
گویا همچو	 :	 4.848311441693234e-07 
<S> یک	 :	 0.00039509097548671784 
یک دهان	 :	 6.591016838997074e-06 
دهان NONE	 :	 1.0221754853141654e-06 
NONE در	 :	 0.0002019645343307058 
در NONE	 :	 6.704225521779179e-05 
NONE وی	 :	 0.00018828667837429163 
* NONE	 :	 2.28578955300182e-05 
NONE شما	 :	 0.00018811570517483648 
<S> ‌های	 :	 0.00039132956509870394 
‌های و	 :	 6.802290864038113e-07 
در سما	 :	 5.182564046628105e-05 
* لیک	 :	 1.9609404740369835e-05 
لیک داند	 :	 3.7088971910383755e-06 
داند ،	 :	 1.5839445692383184e-06 
، هر	 :	 7.146313366084708e-05 
که او	 :	 4.051698455946005e-05 
او را	 :	 4.4376093918591196e-05 
را NONE	 :	 7.117003674749536e-05 
NONE است	 :	 0.00020162258793179544 
<S> کاین	 :	 0.00039492000228726266 
کاین دهان	 :	 2.4388105665142035e-06 
دهان این	 :	 1.0221754853141654e-06 
این سری	 :	 3.213929778615638e-05 
سری هم	 :	 3.8713217305207934e-07 
هم ،	 :	 1.0083755056438547e-05 
، زآن	 :	 7.077924086302638e-05 
زآن سر	 :	 1.8526167398107396e-06 
سر است	 :	 9.93720659976268e-06 
* دمدمه	 :	 1.875453874309395e-05 
دمدمه این	 :	 4.848311441693234e-07 
این نای	 :	 3.213929778615638e-05 
نای از	 :	 3.3828268749345735e-07 
از دمهای	 :	 6.706667996057111e-05 
دمهای اوست	 :	 2.8943320193483536e-07 
و هوی	 :	 9.913636722980645e-05 
هوی روح	 :	 2.8943320193483536e-07 
روح از	 :	 1.9503157109279833e-06 
