<S> NONE	 :	 0.00035497273683836203 
NONE یا	 :	 0.00014673181434693016 
یا ایها	 :	 3.688623128801506e-06 
ایها NONE	 :	 1.5750114094244867e-07 
NONE NONE	 :	 0.00016095157709061891 
NONE کاسا	 :	 0.00014608870949922562 
کاسا و	 :	 1.5750114094244867e-07 
و ناولها	 :	 8.352294436189828e-05 
<S> که	 :	 0.00035568729778025595 
که عشق	 :	 9.337197601100263e-05 
عشق آسان	 :	 7.91048736049134e-06 
آسان نمود	 :	 5.624190080156627e-07 
نمود اول	 :	 3.5400539996327315e-07 
اول ولی	 :	 7.410592434891395e-07 
ولی افتاد	 :	 2.4500508295187343e-06 
افتاد مشکل‌ها	 :	 1.449665510867264e-06 
<S> به	 :	 0.0003433253934854914 
به بوی	 :	 6.984505699914574e-05 
بوی نافه‌ای	 :	 2.783512602402558e-06 
نافه‌ای NONE	 :	 1.5750114094244867e-07 
NONE صبا	 :	 0.00014673181434693016 
صبا زان	 :	 4.0637676232958075e-06 
زان طره	 :	 2.926424790781339e-06 
طره بگشاید	 :	 1.0745210163729626e-06 
<S> ز	 :	 0.00033246406716870396 
ز تاب	 :	 2.931158757021386e-05 
تاب جعد	 :	 6.993765218786616e-07 
جعد NONE	 :	 2.408665841634045e-07 
NONE چه	 :	 0.0001487325849842331 
چه خون	 :	 2.0391485145571586e-05 
خون افتاد	 :	 4.450821466821674e-06 
افتاد در	 :	 1.449665510867264e-06 
در دل‌ها	 :	 4.7592438333666315e-05 
<S> مرا	 :	 0.0003227460383589468 
مرا در	 :	 4.290045254895544e-06 
در منزل	 :	 4.7592438333666315e-05 
منزل جانان	 :	 1.5508949776355677e-06 
جانان چه	 :	 1.3663000676463082e-06 
چه امن	 :	 2.0248572957192802e-05 
امن عیش	 :	 3.6591474899483823e-07 
عیش چون	 :	 1.2829346244253523e-06 
چون هر	 :	 8.398770670785511e-06 
هر دم	 :	 1.4383218559146981e-05 
<S> جرس	 :	 0.00032103109209840144 
جرس فریاد	 :	 1.5750114094244867e-07 
فریاد می‌دارد	 :	 9.077901299310511e-07 
می‌دارد که	 :	 2.408665841634045e-07 
که NONE	 :	 0.00010537659983482027 
NONE محمل‌ها	 :	 0.00014608870949922562 
به NONE	 :	 7.663338594713785e-05 
NONE رنگین	 :	 0.00014608870949922562 
رنگین کن	 :	 5.207362864051847e-07 
کن گرت	 :	 5.659620393525534e-06 
گرت پیر	 :	 7.827419650996173e-07 
پیر مغان	 :	 4.81405661228441e-06 
