<S> NONE	 :	 0.000388579603580654 
NONE یا	 :	 0.0001467966469383864 
یا ایها	 :	 3.83438396837021e-06 
ایها NONE	 :	 2.4580714106133075e-07 
NONE NONE	 :	 0.0001756919505247521 
NONE کاسا	 :	 0.00014548982416312363 
کاسا و	 :	 2.4580714106133075e-07 
و ناولها	 :	 8.321868176091981e-05 
<S> که	 :	 0.0003900316288865015 
که عشق	 :	 9.346583177647232e-05 
عشق آسان	 :	 7.96228448070817e-06 
آسان نمود	 :	 7.229011701255169e-07 
نمود اول	 :	 5.154689835758708e-07 
اول ولی	 :	 8.266172634003402e-07 
ولی افتاد	 :	 2.5275611931074392e-06 
افتاد مشکل‌ها	 :	 1.5318866976691374e-06 
<S> به	 :	 0.00036491159109533933 
به بوی	 :	 7.093869631718076e-05 
بوی نافه‌ای	 :	 2.859452691586873e-06 
نافه‌ای NONE	 :	 2.4580714106133075e-07 
NONE صبا	 :	 0.0001467966469383864 
صبا زان	 :	 4.207761904159573e-06 
زان طره	 :	 3.1498577527563777e-06 
طره بگشاید	 :	 1.1585087618797743e-06 
<S> ز	 :	 0.000342840806446457 
ز تاب	 :	 2.9410772569941585e-05 
تاب جعد	 :	 7.851308260904109e-07 
جعد NONE	 :	 3.287800156811892e-07 
NONE چه	 :	 0.00015086231779475945 
چه خون	 :	 2.053267498561673e-05 
خون افتاد	 :	 4.5189101839840425e-06 
افتاد در	 :	 1.5318866976691374e-06 
در دل‌ها	 :	 4.7457372799760805e-05 
<S> مرا	 :	 0.00032309326228693066 
مرا در	 :	 4.581139839948937e-06 
در منزل	 :	 4.7457372799760805e-05 
منزل جانان	 :	 1.7808053215287128e-06 
جانان چه	 :	 1.4489138230492788e-06 
چه امن	 :	 2.0242269924447225e-05 
امن عیش	 :	 4.53239327610977e-07 
عیش چون	 :	 1.3659409484294205e-06 
چون هر	 :	 8.522351384392214e-06 
هر دم	 :	 1.5886194006904654e-05 
<S> جرس	 :	 0.00031960840155289665 
جرس فریاد	 :	 2.4580714106133075e-07 
فریاد می‌دارد	 :	 9.925630126400572e-07 
می‌دارد که	 :	 3.287800156811892e-07 
که NONE	 :	 0.00011785985691471074 
NONE محمل‌ها	 :	 0.00014548982416312363 
به NONE	 :	 8.473293672273223e-05 
NONE رنگین	 :	 0.00014548982416312363 
رنگین کن	 :	 6.814147328155878e-07 
کن گرت	 :	 5.722016865971991e-06 
گرت پیر	 :	 8.681037007102695e-07 
پیر مغان	 :	 6.510259174860645e-06 
مغان گوید	 :	 1.5318866976691374e-06 
که سالک	 :	 9.259461659296382e-05 
سالک بی‌خبر	 :	 4.117528903010477e-07 
بی‌خبر نبود	 :	 4.947257649209062e-07 
نبود ز	 :	 2.320129006557793e-06 
ز راه	 :	 2.9701177631111093e-05 
راه و	 :	 4.4566805280191494e-06 
و رسم	 :	 8.350908682208933e-05 
رسم منزل‌ها	 :	 7.851308260904109e-07 
<S> شب	 :	 0.00032135083191991363 
شب تاریک	 :	 3.4402628139258824e-06 
تاریک و	 :	 2.4580714106133075e-07 
و بیم	 :	 8.321868176091981e-05 
بیم موج	 :	 3.702664529911185e-07 
موج و	 :	 4.117528903010477e-07 
و گردابی	 :	 8.321868176091981e-05 
گردابی چنین	 :	 2.8729357837126e-07 
چنین هایل	 :	 1.988237508078359e-06 
<S> کجا	 :	 0.00032018921167523563 
کجا دانند	 :	 2.4031018811776515e-06 
دانند حال	 :	 3.702664529911185e-07 
حال ما	 :	 2.652020505037227e-06 
ما سبکباران	 :	 1.8002002309711045e-05 
سبکباران ساحل‌ها	 :	 2.4580714106133075e-07 
<S> همه	 :	 0.0003206248192669899 
همه کارم	 :	 5.7635033032819194e-06 
کارم ز	 :	 3.702664529911185e-07 
ز خود	 :	 2.9410772569941585e-05 
خود کامی	 :	 6.427286300240788e-06 
کامی به	 :	 2.8729357837126e-07 
به بدنامی	 :	 6.832505076665521e-05 
بدنامی کشید	 :	 2.8729357837126e-07 
کشید آخر	 :	 7.021579514705524e-07 
<S> نهان	 :	 0.0003197536040834814 
نهان کی	 :	 9.510765753301278e-07 
کی ماند	 :	 2.859452691586873e-06 
ماند آن	 :	 8.266172634003402e-07 
آن رازی	 :	 2.5511047462808237e-05 
رازی کز	 :	 2.8729357837126e-07 
کز او	 :	 4.788572026498583e-06 
او سازند	 :	 9.414309786555695e-06 
سازند محفل‌ها	 :	 2.4580714106133075e-07 
NONE از	 :	 0.00016276892530270914 
از او	 :	 5.8368305812272194e-05 
او غایب	 :	 9.414309786555695e-06 
غایب مشو	 :	 3.287800156811892e-07 
مشو حافظ	 :	 1.2414816364996325e-06 
NONE ما	 :	 0.00014752265959131015 
ما NONE	 :	 2.1777268104914607e-05 
NONE من	 :	 0.00014970069755008142 
من NONE	 :	 2.8498070949123147e-05 
NONE و	 :	 0.0001790316087282014 
و اهملها	 :	 8.321868176091981e-05 
<S> صلاح	 :	 0.00032018921167523563 
صلاح کار	 :	 7.021579514705524e-07 
کار کجا	 :	 5.473098242112415e-06 
کجا و	 :	 2.4031018811776515e-06 
و من	 :	 8.510631465852159e-05 
من خراب	 :	 2.385158997041107e-05 
خراب کجا	 :	 1.1585087618797743e-06 
<S> ببین	 :	 0.00032047961673640514 
ببین تفاوت	 :	 1.4074273857393494e-06 
تفاوت ره	 :	 2.4580714106133075e-07 
ره کز	 :	 5.182693180942911e-06 
کز کجاست	 :	 4.352964434744326e-06 
کجاست تا	 :	 1.988237508078359e-06 
تا به	 :	 1.81472048402958e-05 
به کجا	 :	 6.861545582782472e-05 
<S> دلم	 :	 0.0003222220471034222 
دلم ز	 :	 4.0418161549198565e-06 
ز صومعه	 :	 2.912036750877208e-05 
صومعه بگرفت	 :	 8.681037007102695e-07 
بگرفت و	 :	 3.287800156811892e-07 
و خرقه	 :	 8.423509947501309e-05 
خرقه سالوس	 :	 2.817966254276944e-06 
<S> کجاست	 :	 0.00032004400914465087 
کجاست دیر	 :	 1.6978324469088543e-06 
دیر مغان	 :	 1.5526299163241018e-06 
مغان و	 :	 1.5318866976691374e-06 
و شراب	 :	 8.350908682208933e-05 
شراب ناب	 :	 2.029723945388288e-06 
ناب کجا	 :	 2.8729357837126e-07 
<S> چه	 :	 0.00032759454073505803 
چه نسبت	 :	 2.0242269924447225e-05 
نسبت است	 :	 3.287800156811892e-07 
است به	 :	 2.327077984807206e-05 
به رندی	 :	 6.934146848074848e-05 
رندی صلاح	 :	 1.4489138230492788e-06 
