<S> جهان	 :	 0.0005750351055161648 
جهان چون	 :	 9.05102869516253e-06 
چون بزاری	 :	 9.239690054102864e-06 
بزاری برآید	 :	 4.354933035539379e-07 
برآید همی	 :	 1.1586951794918854e-06 
<S> بدو	 :	 0.0005891218203170431 
بدو نیک	 :	 9.239690054102864e-06 
نیک روزی	 :	 2.6365424911911696e-06 
روزی سرآید	 :	 6.8704178214105e-07 
سرآید همی	 :	 3.7260618390715987e-07 
<S> چو	 :	 0.0006668188566406373 
چو بستی	 :	 3.94883946042031e-05 
بستی کمر	 :	 3.7260618390715987e-07 
کمر بر	 :	 5.120583717238903e-06 
بر در	 :	 4.8827131871749637e-05 
در راه	 :	 1.4710869463372552e-05 
راه آز	 :	 8.485044618341527e-06 
<S> شود	 :	 0.0005688721677907806 
شود کار	 :	 2.8566474099548927e-06 
کار NONE	 :	 1.0214440408627924e-05 
NONE یکسر	 :	 0.00014105109283374964 
یکسر دراز	 :	 1.944784175076611e-06 
<S> بیک	 :	 0.0005682118530344894 
بیک روی	 :	 1.1586951794918854e-06 
روی جستن	 :	 8.296383259401193e-06 
جستن بلندی	 :	 1.0643645000217182e-06 
بلندی سزاست	 :	 5.61267542847494e-07 
<S> اگر	 :	 0.0005849398268605324 
اگر در	 :	 6.8499795075252984e-06 
در میان	 :	 1.5151079300899998e-05 
میان دم	 :	 4.8375916788284005e-06 
دم اژدهاست	 :	 1.8818970554298327e-06 
<S> و	 :	 0.0005712933218971815 
و دیگر	 :	 0.00013831550312911478 
دیگر که	 :	 7.195858665582577e-06 
که گیتی	 :	 6.369993566821264e-05 
گیتی ندارد	 :	 4.082946243067064e-06 
ندارد درنگ	 :	 1.1901387393152744e-06 
<S> سرای	 :	 0.0005664510136843796 
سرای سپنجی	 :	 1.2530258589620525e-06 
سپنجی چه	 :	 3.7260618390715987e-07 
چه پهن	 :	 8.98814157551575e-06 
پهن و	 :	 8.442595812579952e-07 
و چه	 :	 0.00013347319491631288 
چه تنگ	 :	 8.98814157551575e-06 
<S> پرستنده	 :	 0.0005671113284406708 
پرستنده آز	 :	 6.8704178214105e-07 
آز و	 :	 8.757031410813842e-07 
و جویای	 :	 0.0001330329850787854 
جویای کین	 :	 4.354933035539379e-07 
<S> بگیتی	 :	 0.0005668912235219071 
بگیتی ز	 :	 8.757031410813842e-07 
ز کس	 :	 6.835358252207423e-05 
کس نشنود	 :	 5.906672712823627e-06 
نشنود آفرین	 :	 3.7260618390715987e-07 
چو سرو	 :	 4.058891919802171e-05 
سرو سهی	 :	 2.133445534016945e-06 
سهی NONE	 :	 5.61267542847494e-07 
NONE گردد	 :	 0.0001417114075900408 
گردد بباغ	 :	 2.6365424911911696e-06 
بدو بر	 :	 9.239690054102864e-06 
بر شود	 :	 4.75065023591673e-05 
شود تیره	 :	 2.8566474099548927e-06 
تیره روشن	 :	 3.642736405539618e-06 
